title,price,sellercontact,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
Toyota Corolla Altis Grande CVT-i 1.8 2016,PKR 53 lacs,,islamabad," Bahria Town, Islamabad Islamabad","['https://cache1.pakwheels.com/ad_pictures/1020/toyota-corolla-altis-1-8-grande-automatic-2016-102067941.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/toyota-corolla-altis-1-8-grande-automatic-2016-102067940.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/toyota-corolla-altis-1-8-grande-automatic-2016-102067936.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/toyota-corolla-altis-1-8-grande-automatic-2016-102067942.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/toyota-corolla-altis-1-8-grande-automatic-2016-102067938.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/toyota-corolla-altis-1-8-grande-automatic-2016-102067939.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/toyota-corolla-altis-1-8-grande-automatic-2016-102067937.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/toyota-corolla-altis-1-8-grande-automatic-2016-102067943.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/toyota-corolla-altis-1-8-grande-automatic-2016-102067944.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","17,000 km",Petrol,Automatic,Islamabad,White,Local,1800 cc,Sedan,"Jun 08, 2024",8753240,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  2016 model grandi first owner. 17k orignal driven.. just like zero meter..
    
"
Toyota Corolla GLi Automatic 1.3 VVTi 2017,PKR 43.5 lacs,,islamabad," G-11, Islamabad Islamabad","['https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869636.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869629.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869632.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869630.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869631.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869635.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869633.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869622.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869620.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869619.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869617.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869623.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869624.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869618.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869626.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869627.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869634.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869621.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869628.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-automatic-2017-102869625.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2017
","61,000 km",Petrol,Automatic,Islamabad,Attitude Black,Local,1300 cc,Sedan,"Jun 08, 2024",8814844,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Good Condition neat and clean no any work just buy and drive 
    
"
Honda N Box Custom GL 2017,PKR 26.5 lacs,,islamabad, Islamabad Islamabad,"['https://cache3.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454670.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454675.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454671.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454673.webp', 'https://cache4.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454674.webp', 'https://cache3.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454672.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454680.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454683.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454682.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454686.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454693.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454695.webp', 'https://cache4.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454684.webp', 'https://cache3.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454679.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454697.webp', 'https://cache3.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454690.webp', 'https://cache3.pakwheels.com/ad_pictures/1024/honda-n-box-g-15-2017-102454689.webp']","2017
","84,668 km",Petrol,Automatic,Islamabad,White,Local,658 cc,Hatchback,"Jun 08, 2024",8782640,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Climate Control', ' Cruise Control', ' DVD Player', ' Front Camera', ' Front Speakers', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear Camera', ' Rear Speakers', ' Steering Switches', ' USB and Auxillary Cable']","
  - PakWheels inspected car- Inspection report attached- Number plates available- 2nd Owner- Token Tax Paid- Manufacture 2017- Registered 2022- Documents available- 1 keys available- Transfer is mandatory
    
"
Hyundai Elantra GLS 2023,Call for price,,islamabad," I-10, Islamabad Islamabad","['https://cache4.pakwheels.com/ad_pictures/1006/hyundai-elantra-gls-9-2023-100617883.webp', 'https://cache1.pakwheels.com/ad_pictures/1006/hyundai-elantra-gls-9-2023-100617876.webp', 'https://cache4.pakwheels.com/ad_pictures/1006/hyundai-elantra-gls-9-2023-100617874.webp', 'https://cache4.pakwheels.com/ad_pictures/1006/hyundai-elantra-gls-9-2023-100617872.webp', 'https://cache1.pakwheels.com/ad_pictures/1006/hyundai-elantra-gls-9-2023-100617873.webp', 'https://cache1.pakwheels.com/ad_pictures/1006/hyundai-elantra-gls-9-2023-100617880.webp', 'https://cache2.pakwheels.com/ad_pictures/1006/hyundai-elantra-gls-9-2023-100617875.webp', 'https://cache3.pakwheels.com/ad_pictures/1006/hyundai-elantra-gls-9-2023-100617884.webp', 'https://cache1.pakwheels.com/ad_pictures/1006/hyundai-elantra-gls-9-2023-100617888.webp', 'https://cache4.pakwheels.com/ad_pictures/1006/hyundai-elantra-gls-9-2023-100617882.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2023
","7,500 km",Petrol,Automatic,Un-Registered,Fiery Red,Local,2000 cc,Sedan,"Jun 08, 2024",8650931,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  hyundai Elantra GLS model 2023mileage 7500/-untouch unregistered available At Goga Car Classic
    
"
Suzuki Baleno JXL 2004,PKR 11.3 lacs,,islamabad," 9th Avenue, Islamabad Islamabad","['https://cache3.pakwheels.com/ad_pictures/1028/suzuki-baleno-jxl-2004-102869407.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-baleno-jxl-2004-102869432.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-baleno-jxl-2004-102869437.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-baleno-jxl-2004-102869436.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-baleno-jxl-2004-102869426.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-baleno-jxl-2004-102869435.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-baleno-jxl-2004-102869440.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-baleno-jxl-2004-102869443.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-baleno-jxl-2004-102869441.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-baleno-jxl-2004-102869448.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2004
","165,000 km",Petrol,Manual,Islamabad,Silky Silver,Local,1300 cc,Sedan,"Jun 08, 2024",8814835,"[' AM/FM Radio', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  alloy rims sound system 13 14 average local 15 16 long neat and clean car 100% seal intact engine suspension 100%  AC working family used car just buy and drive smart card...original call for details no foolish offer please first check and then make your offer JazakAllahMention PakWheels when calling the seller to get a good deal.
    
"
Toyota Hilux Revo V Automatic 2.8 2020,PKR 1.12 crore,,islamabad," I-10, Islamabad Islamabad","['https://cache3.pakwheels.com/ad_pictures/1012/toyota-hilux-revo-v-automatic-2-8-2020-101210871.webp', 'https://cache1.pakwheels.com/ad_pictures/1012/toyota-hilux-revo-v-automatic-2-8-2020-101210872.webp', 'https://cache1.pakwheels.com/ad_pictures/1012/toyota-hilux-revo-v-automatic-2-8-2020-101210873.webp', 'https://cache1.pakwheels.com/ad_pictures/1012/toyota-hilux-revo-v-automatic-2-8-2020-101210874.webp', 'https://cache3.pakwheels.com/ad_pictures/1012/toyota-hilux-revo-v-automatic-2-8-2020-101210875.webp', 'https://cache1.pakwheels.com/ad_pictures/1012/toyota-hilux-revo-v-automatic-2-8-2020-101210870.webp', 'https://cache2.pakwheels.com/ad_pictures/1012/toyota-hilux-revo-v-automatic-2-8-2020-101210879.webp', 'https://cache3.pakwheels.com/ad_pictures/1012/toyota-hilux-revo-v-automatic-2-8-2020-101210878.webp', 'https://cache1.pakwheels.com/ad_pictures/1012/toyota-hilux-revo-v-automatic-2-8-2020-101210877.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2020
","78,000 km",Diesel,Automatic,Islamabad,Black,Local,2800 cc,Double Cabin,"Jun 08, 2024",8692000,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CoolBox', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Toyota Hilux Revo VModel 2020Mileage 78kUntouch Islamabad registered Available At Goga Car Classic
    
"
Honda Civic RS 2024,PKR 97.9 lacs,,islamabad," I-10, Islamabad Islamabad","['https://cache4.pakwheels.com/ad_pictures/1001/honda-civic-civic-rs-2024-100120266.webp', 'https://cache1.pakwheels.com/ad_pictures/1001/honda-civic-civic-rs-2024-100120258.webp', 'https://cache4.pakwheels.com/ad_pictures/1001/honda-civic-civic-rs-2024-100120260.webp', 'https://cache1.pakwheels.com/ad_pictures/1001/honda-civic-civic-rs-2024-100120275.webp', 'https://cache4.pakwheels.com/ad_pictures/1001/honda-civic-civic-rs-2024-100120268.webp', 'https://cache2.pakwheels.com/ad_pictures/1001/honda-civic-civic-rs-2024-100120261.webp', 'https://cache2.pakwheels.com/ad_pictures/1001/honda-civic-civic-rs-2024-100120257.webp', 'https://cache1.pakwheels.com/ad_pictures/1001/honda-civic-civic-rs-2024-100120259.webp', 'https://cache4.pakwheels.com/ad_pictures/1001/honda-civic-civic-rs-2024-100120271.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2024
                        ","2,500 km",Petrol,Automatic,Un-Registered,Black,Local,1500 cc,Sedan,"Jun 08, 2024",8569814,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CoolBox', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Honda Civic RSBlack with Black unregisteredAvailable At Goga Car Classic
    
"
Honda Civic Oriel 1.8 i-VTEC CVT 2021,PKR 65 lacs,,islamabad, Islamabad Islamabad,"['https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102869070.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102869066.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102869071.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102869068.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102869067.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102869069.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102869073.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102869064.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102869072.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102869065.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-oriel-1-8-i-vtec-cvt-2021-102869074.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2021
","40,000 km",Petrol,Automatic,Islamabad,Taffeta White,Local,1800 cc,Sedan,"Jun 08, 2024",8814806,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Right fendor paint by honda All maintained By Honda
    
"
Suzuki Mehran VX Euro II 2014,PKR 11.85 lacs,,islamabad," I- 8, Islamabad Islamabad","['https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2014-102868848.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2014-102868851.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2014-102868846.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2014-102868857.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2014-102868849.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2014-102868850.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2014-102868855.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2014-102868853.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2014-102868865.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2014-102868873.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2014-102868860.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vx-euro-ii-2014-102868872.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2014
","48,200 km",Petrol,Manual,Lahore,Graphite Grey,Local,796 cc,Hatchback,"Jun 08, 2024",8814802,"[' AM/FM Radio', ' CD Player', ' Immobilizer Key']","
  Fully maintained . Everything is in genuine condition . Complete original file is availble . Driven on petrol throughout . All token taxes are paid for life . As good as a brand new car. Paint touchups in a few places. Fitted with new tires. Never been into any accident. Original book of this car is also available. Engine is good condition . All token taxes are paid to date. Need to sell the car urgently.
    
"
Honda Insight G 2013,PKR 26.75 lacs,,islamabad, Islamabad Islamabad,"['https://cache4.pakwheels.com/ad_pictures/1028/honda-insight-g-11-2013-102868389.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-insight-g-11-2013-102868387.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-insight-g-11-2013-102868385.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-insight-g-11-2013-102868393.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-insight-g-11-2013-102868391.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-insight-g-11-2013-102868386.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-insight-g-11-2013-102868392.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-insight-g-11-2013-102869546.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-insight-g-11-2013-102869545.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2013
","215,417 km",Petrol,Automatic,Islamabad,Grey,Imported,1300 cc,Sedan,"Jun 08, 2024",8814798,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  100% maintained . Complete original file is availble . Totally driven on petrol. Willing to exchange with another car. Paint touchups in a few places. Fitted with new tires. Looking to sell the car urgently. Alloy Rims. Alloy Rims. Petrol driven, CNG never installed . Exchange option can be considered. Paint touchups in a few places. Brand new tires installed. Looking to sell the car urgently.
    
"
Suzuki Wagon R AGS 2022,PKR 31 lacs,,islamabad, Islamabad Islamabad,"['https://cache2.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868786.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868721.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868720.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868785.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868782.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868781.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868790.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868788.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868791.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868784.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868796.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868798.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868793.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868795.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868797.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868792.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868800.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868803.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868804.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-ags-2022-102868806.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2022
","7,600 km",Petrol,Automatic,Islamabad,White,Local,1000 cc,Hatchback,"Jun 08, 2024",8813839,"[' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Steering', ' Power Windows']","
  ...car is in Attock City...AGS Automatic jast like brand new carFirst onerIn use Doctor of AFIC2keys books and serives history available 8000Km driveUntouched spair TayerCarefuly driven In showroom Condition Final Price Noo dealersNoo Follish offrs,,,,,,,,car is in Attock City""""""""""
    
"
