title,price,sellercontact,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
Hyundai Tucson AWD A/T Ultimate 2022,PKR 81.5 lacs,,lahore," Ali View Garden, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1028/hyundai-tucson-awd-a-t-ultimate-2022-102873353.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/hyundai-tucson-awd-a-t-ultimate-2022-102873347.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/hyundai-tucson-awd-a-t-ultimate-2022-102873344.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/hyundai-tucson-awd-a-t-ultimate-2022-102873334.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/hyundai-tucson-awd-a-t-ultimate-2022-102873346.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/hyundai-tucson-awd-a-t-ultimate-2022-102873339.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/hyundai-tucson-awd-a-t-ultimate-2022-102873345.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/hyundai-tucson-awd-a-t-ultimate-2022-102873337.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/hyundai-tucson-awd-a-t-ultimate-2022-102873341.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/hyundai-tucson-awd-a-t-ultimate-2022-102873348.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/hyundai-tucson-awd-a-t-ultimate-2022-102873342.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/hyundai-tucson-awd-a-t-ultimate-2022-102873343.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2022
","11,000 km",Petrol,Automatic,Punjab,Polar White,Local,2000 cc,SUV,"Jun 08, 2024",8815121,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CoolBox', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Hyundai Tucson AWD Top of the Line VarientExcellent ConditionFirst OwnerAll Documents AvailableTotal GenuineBumper To Bumper Original Price is little NegotiableFor More Information feel free to contact 
    
"
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2012,PKR 26.5 lacs,,lahore," Bahria Town, Lahore Punjab","['https://cache4.pakwheels.com/ad_pictures/1028/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2012-102873448.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2012-102873452.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2012-102873446.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2012-102873447.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2012-102873449.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2012-102873445.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2012
","99,500 km",Petrol,Automatic,Lahore,Crystal Black,Local,1800 cc,Sedan,"Jun 08, 2024",8815113,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Honda Civic 1.8 full option.Family used car.Engine,suspension 100%.Body in 70% genuine condition.No work required
    
"
Toyota Prius G 1.5 2007,PKR 28.25 lacs,,lahore," DHA Phase 2, Lahore Punjab","['https://cache4.pakwheels.com/ad_pictures/1028/toyota-prius-g-1-5-2007-102873044.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-prius-g-1-5-2007-102873043.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-prius-g-1-5-2007-102873047.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-prius-g-1-5-2007-102873042.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-prius-g-1-5-2007-102873041.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-prius-g-1-5-2007-102873049.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-prius-g-1-5-2007-102873039.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-prius-g-1-5-2007-102873040.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-prius-g-1-5-2007-102873048.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-prius-g-1-5-2007-102873046.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-prius-g-1-5-2007-102873051.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-prius-g-1-5-2007-102873052.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2007
","119,000 km",Hybrid,Automatic,Lahore,Silver,Imported,1500 cc,Sedan,"Jun 08, 2024",8815106,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Excellent condition.Engine driven on 5-30 oil.New Abs and excellent batteries.All original documents are complete  . Driven on petrol throughout . Minor touchups . Original book is available as well. Sealed and powerful engine . Token tax is up to date. Urgently need to sellthe  car. Never got into accident.
    
"
Toyota Corolla Altis Automatic 1.6 2016,PKR 35 lacs,,lahore," Khayaban-e-Amin, Lahore Punjab","['https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-6-automatic-2016-102873021.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-6-automatic-2016-102873018.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-6-automatic-2016-102873028.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-6-automatic-2016-102873023.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-6-automatic-2016-102873027.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-6-automatic-2016-102873026.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","165,000 km",Petrol,Automatic,Punjab,White,Local,1600 cc,Sedan,"Jun 08, 2024",8815102,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Nice car,minor touch ups,rate slightly negotiable,All documents completed.
    
"
Toyota Corolla GLi 1.3 VVTi 2010,PKR 22.15 lacs,,lahore," Mustafa Town, Lahore Punjab","['https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-2010-102873222.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-2010-102873220.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-2010-102873218.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-2010-102873217.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-2010-102873223.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-2010-102873219.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-vvti-2010-102873221.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2010
","114,000 km",Petrol,Manual,Lahore,Silver Metallic,Local,1300 cc,Sedan,"Jun 08, 2024",8815101,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  using by government officer. one hand used . In good condition.
    
"
Toyota Corolla XLi VVTi 2011,PKR 23 lacs,,lahore," Gulberg, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-xli-vvti-2011-102872757.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-xli-vvti-2011-102872758.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-xli-vvti-2011-102872759.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-xli-vvti-2011-102872766.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-xli-vvti-2011-102872760.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-xli-vvti-2011-102872756.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-xli-vvti-2011-102872765.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-xli-vvti-2011-102872764.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2011
","135,000 km",Petrol,Manual,Lahore,Attitude Black,Local,1300 cc,Sedan,"Jun 08, 2024",8815097,"[' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Power Locks', ' Power Steering']","
  Toyota xli 2011 model.  1 ya 2 piece touch rest is genuine condition. suspension, engine 100 percent.  Recently all the oils and filters changed no worked required just buy and drive. Complete original file is availble . All service history log maintained. Driven on petrol throughout. Non accidental. Original book is available as well. All taxes paid.
    
"
Suzuki Mehran VXR Euro II 2018,PKR 12.95 lacs,,lahore," New Muslim Town, Lahore Punjab","['https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2018-102872984.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2018-102872999.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2018-102872993.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2018-102872983.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2018-102872985.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2018-102872982.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2018-102872987.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2018-102872981.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-mehran-vxr-euro-ii-2018-102872994.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","98,000 km",Petrol,Manual,Punjab,White,Local,800 cc,Hatchback,"Jun 08, 2024",8815085,"[' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Immobilizer Key']","
  one piece shower baki totally genien all documents genien bio metric moky py
    
"
Suzuki Alto VXR 2022,PKR 25.3 lacs,,lahore," Sabzazar Scheme, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2022-102872401.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2022-102872393.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2022-102872398.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2022-102872397.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2022-102872400.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2022-102872396.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2022-102872395.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2022-102872394.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2022-102872403.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2022-102872402.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-alto-vxr-2-2022-102872399.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2022
","27,000 km",Petrol,Manual,Lahore,Solid White,Local,660 cc,Hatchback,"Jun 08, 2024",8815055,"[' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Steering']","
  100% original . All original documents are complete  . Driven on petrol throughout . Lifetime token tax paid. As good as a brand new car. Never been into any accident. Original Book is available. Looking to sell the car urgently.
    
"
Toyota Corolla GLi 1.3 2004,PKR 12.95 lacs,,lahore," Shahtaj Colony, Lahore Punjab","['https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-2-2004-102872457.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-2-2004-102872455.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-2-2004-102872456.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-2-2004-102872458.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-2-2004-102872463.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-2-2004-102872462.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-2-2004-102872461.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-2-2004-102872459.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-2-2004-102872466.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-2-2004-102872465.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-2-2004-102872467.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-2-2004-102872464.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-gli-2-2004-102872460.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2004
","85,000 km",Petrol,Manual,Lahore,White,Local,1300 cc,Sedan,"Jun 08, 2024",8815071,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Cassette Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Engine in perfect condation.All document clear.Biomatric availabe..body shower ha .main accident nai ha..andr sa gunian ha Alloy Rims. All original documents are complete  .
    
"
Honda N Wgn G 2020,PKR 32.25 lacs,,lahore," Park View Villas, Lahore Punjab","['https://cache1.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-58-2020-102515837.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-58-2020-102515839.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-58-2020-102515846.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/honda-n-wgn-g-52-2020-102452728.webp', 'https://cache4.pakwheels.com/ad_pictures/1024/honda-n-wgn-g-52-2020-102452729.webp', 'https://cache2.pakwheels.com/ad_pictures/1024/honda-n-wgn-g-52-2020-102452730.webp', 'https://cache4.pakwheels.com/ad_pictures/1024/honda-n-wgn-g-52-2020-102452731.webp', 'https://cache1.pakwheels.com/ad_pictures/1024/honda-n-wgn-g-52-2020-102452725.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/honda-n-wgn-g-58-2020-102515847.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2020
","23,000 km",Petrol,Automatic,Un-Registered,Indigo,Imported,660 cc,Hatchback,"Jun 08, 2024",8354050,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' Alloy Rims', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Steering', ' Power Windows']","
  Final Price…..Honda N WGN 2020 Model Fresh import 2024Push Start Multimedia Steering Adaptive Cruise Control Climate Control AC Low mileage  Genuine Airbags Call for more information 
    
"
Toyota Fortuner 2.7 VVTi 2018,PKR 1.14 crore,,lahore," Park View Villas, Lahore Punjab","['https://cache3.pakwheels.com/ad_pictures/9790/toyota-fortuner-2-7-automatic-2018-97901335.webp', 'https://cache3.pakwheels.com/ad_pictures/9790/toyota-fortuner-2-7-automatic-2018-97901336.webp', 'https://cache1.pakwheels.com/ad_pictures/9790/toyota-fortuner-2-7-automatic-2018-97901340.webp', 'https://cache2.pakwheels.com/ad_pictures/9790/toyota-fortuner-2-7-automatic-2018-97901332.webp', 'https://cache2.pakwheels.com/ad_pictures/9790/toyota-fortuner-2-7-automatic-2018-97901338.webp', 'https://cache3.pakwheels.com/ad_pictures/9790/toyota-fortuner-2-7-automatic-2018-97901339.webp', 'https://cache4.pakwheels.com/ad_pictures/9790/toyota-fortuner-2-7-automatic-2018-97901343.webp', 'https://cache1.pakwheels.com/ad_pictures/9790/toyota-fortuner-2-7-automatic-2018-97901337.webp', 'https://cache1.pakwheels.com/ad_pictures/9790/toyota-fortuner-2-7-automatic-2018-97901334.webp', 'https://cache2.pakwheels.com/ad_pictures/9790/toyota-fortuner-2-7-automatic-2018-97901341.webp', 'https://cache4.pakwheels.com/ad_pictures/9790/toyota-fortuner-2-7-automatic-2018-97901333.webp', 'https://cache1.pakwheels.com/ad_pictures/9790/toyota-fortuner-2-7-automatic-2018-97901342.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","74,000 km",Petrol,Automatic,Lahore,Super White,Local,2700 cc,SUV,"Jun 08, 2024",8463372,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CoolBox', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Deal Off the Day,Toyota Fortuner 2.7 VVTi Model 2018 Original Mileage Outclass conditionCall for more information After Market Alloy rims. Everything is in genuine condition. All taxes paid. Exchange is possible with other car.
    
"
Suzuki Wagon R VXR 2018,PKR 19.25 lacs,,lahore, Lahore Punjab,"['https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2018-102872469.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2018-102872474.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2018-102872472.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2018-102872468.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2018-102872471.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2018-102872475.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2018-102872473.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/suzuki-wagon-r-vxr-2018-102872470.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","100,000 km",Petrol,Manual,Lahore,Graphite Grey,Local,1000 cc,Hatchback,"Jun 08, 2024",8815068,"[' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Immobilizer Key', ' Power Steering']","
  Original return file is available . All service history log maintained. Call/SMS in office hours only. Driven on petrol throughout .Neat and clean home use Gadi ha  no work required Just buy and drive. No Follish offer .Dealers Stay away.
    
"
Daihatsu Rocky Premium 2019,PKR 55.15 lacs,,lahore," Johar Town, Lahore Punjab","['https://cache4.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240149.webp', 'https://cache1.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240158.webp', 'https://cache2.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240161.webp', 'https://cache3.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240156.webp', 'https://cache2.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240151.webp', 'https://cache1.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240163.webp', 'https://cache2.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240160.webp', 'https://cache4.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240162.webp', 'https://cache4.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240153.webp', 'https://cache2.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240152.webp', 'https://cache4.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240157.webp', 'https://cache2.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240155.webp', 'https://cache4.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240154.webp', 'https://cache4.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240159.webp', 'https://cache2.pakwheels.com/ad_pictures/9624/daihatsu-rocky-2019-96240150.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2019
","31,000 km",Petrol,Automatic,Un-Registered,Red,Imported,1000 cc,Crossover,"Jun 08, 2024",8351254,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cassette Player', ' DVD Player', ' Immobilizer Key', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
     Deal of the Week* Daihatsu Rocky SUV* Premium Package full option * 1000cc Turbo Engine * Red & Black Two-Tone Colour * Model 2019 Fresh import* 31000 kms driven 8 Airbags* Adoptive Cruise Control * Multimedia Steering Heated Seats * Digital Meter Cluster Climate Control* Lane Assist Object Sensor* Parking Sensors* Back Camera 360 Degree view* Original Alloys Rims* LED Head Lamps LED Fog Lamps* Sequential LED Turning Signal DRL’s* Call For more details Amir Traders

"
Toyota Corolla Altis Grande CVT-i 1.8 2018,PKR 56 lacs,,lahore, Lahore Punjab,"['https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-8-grande-automatic-2018-102872585.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-8-grande-automatic-2018-102872587.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-8-grande-automatic-2018-102872588.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-8-grande-automatic-2018-102872581.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-8-grande-automatic-2018-102872580.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-8-grande-automatic-2018-102872584.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-8-grande-automatic-2018-102872586.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-8-grande-automatic-2018-102872583.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-corolla-altis-1-8-grande-automatic-2018-102872582.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","72,500 km",Petrol,Automatic,Punjab,Super white,Local,1800 cc,Sedan,"Jun 08, 2024",8815065,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  After Market Alloy rims. Original book of this car is also available. Never got into accident.
    
"
