title,price,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
Honda Vezel Hybrid X L Package 2020,PKR 80 lacs,karachi," New Karachi, Karachi Sindh","['https://cache1.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850815.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850820.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850816.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850818.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850817.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850819.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850824.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850828.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850835.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850847.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850844.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850823.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850838.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850841.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-vezel-hybird-xl-2020-102850852.webp']","2020
","25,791 km",Hybrid,Automatic,Un-Registered,Aurora Amethyst Metallic,Imported,1500 cc,Crossover,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-vezel-2020-for-sale-in-karachi-8813362,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' DVD Player', ' Front Speakers', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  .- PakWheels inspected car- Inspection report attached- Manufacture 2020- Import 2023- Documents available- 2 keys available
    
"
Toyota Mark X 300G Premium 2006,PKR 49.85 lacs,karachi," DHA Defence, Karachi Sindh","['https://cache4.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2006-102979696.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2006-102979695.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2006-102979699.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2006-102979694.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2006-102979698.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-mark-x-300g-premium-2006-102979697.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2006
","74,000 km",Petrol,Automatic,Un-Registered,Black,Imported,3000 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-mark-x-2006-for-sale-in-karachi-8823169,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Toyota Mark X 300g Premium 2006 Model Unregistered Fresh Custom Auction 2024 ClearedTraction ControlMoon RoofHeating SeatsPrice Is Almost Final
    
"
Suzuki Mehran VXR 1996,PKR 3.7 lacs,karachi," Naval Housing Scheme, Karachi Sindh","['https://cache3.pakwheels.com/ad_pictures/1029/suzuki-mehran-vxr-2-1996-102980014.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-mehran-vxr-2-1996-102980013.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-mehran-vxr-2-1996-102980018.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-mehran-vxr-2-1996-102980015.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-mehran-vxr-2-1996-102980016.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-mehran-vxr-2-1996-102980017.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","1996
","450,000 km",Petrol,Manual,Sindh,Snow White Pearl,Local,800 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-mehran-1996-for-sale-in-karachi-8823204,"[' Alloy Rims', ' DVD Player']","
  Mehren VXR 1996 Model Inside out fully original. Complete original file is availble . Lightweight allow rims . Totally driven on petrol. New tires installed recently . Non accidental. Original Book is available. Suspension 100% & CPLC Clear.... no work required just buy & drive... urgent sale.
    
"
Suzuki Cultus VXRi 2008,PKR 9.3 lacs,karachi," Gulzar-e-Hijri, Karachi Sindh","['https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-2-2008-102980190.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-2-2008-102980186.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-2-2008-102980185.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-2-2008-102980191.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-2-2008-102980187.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-2-2008-102980184.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-2-2008-102980181.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-2-2008-102980188.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-cultus-vxri-2-2008-102980192.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2008
","80,000 km",Petrol,Manual,Karachi,Blue,Local,1000 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-cultus-2008-for-sale-in-karachi-8823197,"[' AM/FM Radio', ' Air Conditioning', ' Power Steering']","
  CULTUS 2008 EFI FOR SALE original condition some pics touch up smooth driven new tyre installed neat & clean family car buy & use
    
"
Hyundai Tucson AWD A/T Ultimate 2021,PKR 75 lacs,karachi," Khalid Bin Walid Road, Karachi Sindh","['https://cache3.pakwheels.com/ad_pictures/1023/hyundai-tucson-awd-a-t-ultimate-2021-102399295.webp', 'https://cache4.pakwheels.com/ad_pictures/1023/hyundai-tucson-awd-a-t-ultimate-2021-102399292.webp', 'https://cache4.pakwheels.com/ad_pictures/1023/hyundai-tucson-awd-a-t-ultimate-2021-102399294.webp', 'https://cache4.pakwheels.com/ad_pictures/1023/hyundai-tucson-awd-a-t-ultimate-2021-102399290.webp', 'https://cache4.pakwheels.com/ad_pictures/1023/hyundai-tucson-awd-a-t-ultimate-2021-102399288.webp', 'https://cache3.pakwheels.com/ad_pictures/1023/hyundai-tucson-awd-a-t-ultimate-2021-102399289.webp', 'https://cache1.pakwheels.com/ad_pictures/1023/hyundai-tucson-awd-a-t-ultimate-2021-102399287.webp', 'https://cache1.pakwheels.com/ad_pictures/1023/hyundai-tucson-awd-a-t-ultimate-2021-102399291.webp', 'https://cache3.pakwheels.com/ad_pictures/1023/hyundai-tucson-awd-a-t-ultimate-2021-102399293.webp', 'https://cache1.pakwheels.com/ad_pictures/1023/hyundai-tucson-awd-a-t-ultimate-2021-102399285.webp', 'https://cache1.pakwheels.com/ad_pictures/1023/hyundai-tucson-awd-a-t-ultimate-2021-102399286.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2021
","19,000 km",Petrol,Automatic,Sindh,Black Diamond Metallic,Local,2000 cc,SUV,"Jun 10, 2024",https://www.pakwheels.com/used-cars/hyundai-tucson-2021-for-sale-in-karachi-8778331,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CoolBox', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Hyundai Tucson AWD Model year: 2021Registered: 2021 (Sindh)Only 19,000 kms DrivenComplete Original. No Touchups. As good as brand new.
    
"
Toyota Corolla Fielder Hybrid 2015,PKR 47 lacs,karachi," Khalid Bin Walid Road, Karachi Sindh","['https://cache3.pakwheels.com/ad_pictures/1029/toyota-corolla-fielder-hybrid-4-2015-102979980.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-corolla-fielder-hybrid-4-2015-102979981.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-fielder-hybrid-4-2015-102979985.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-fielder-hybrid-4-2015-102979984.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-fielder-hybrid-4-2015-102979977.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-fielder-hybrid-4-2015-102979974.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-corolla-fielder-hybrid-4-2015-102979975.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-fielder-hybrid-4-2015-102979986.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-corolla-fielder-hybrid-4-2015-102979979.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-fielder-hybrid-4-2015-102979987.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-fielder-hybrid-4-2015-102979976.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-fielder-hybrid-4-2015-102979978.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-fielder-hybrid-4-2015-102979982.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-corolla-fielder-hybrid-4-2015-102979973.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2015
","96,000 km",Hybrid,Automatic,Karachi,Bronze,Imported,1500 cc,Station Wagon,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-fielder-2015-for-sale-in-karachi-8823185,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Toyota Corolla Axio Fielder 2015 Model Reg 2018Bronze Colour G Package Chrome Door Handles Key Start Full Original No Touchup 
    
"
Nissan Dayz Highway star S hybrid X pro pilot 2019,PKR 37.5 lacs,karachi," Shah Faisal Colony, Karachi Sindh","['https://cache3.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974549.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974550.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974554.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974552.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974551.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974553.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974558.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974560.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974561.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974565.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974564.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974557.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974563.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974562.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/nissan-dayz-highway-star-s-hybrid-x-pro-pilot-2019-102974566.webp']","2019
","100,023 km",Hybrid,Automatic,Karachi,Grey,Imported,659 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/nissan-dayz-2019-for-sale-in-karachi-8822740,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Climate Control', ' Cruise Control', ' DVD Player', ' Front Speakers', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear Camera', ' Rear Speakers', ' Steering Switches', ' USB and Auxillary Cable']","
  -PakWheels inspected car-Inspection report attached-Number plates available-1st Owner-Token Tax Paid-Manufacture 2019-Registered 2023-Documents available-1 keys available
    
"
Daihatsu Mira X Memorial Edition 2012,PKR 23.8 lacs,karachi," Gulshan-e-Iqbal, Karachi Sindh","['https://cache1.pakwheels.com/ad_pictures/1029/daihatsu-mira-x-memorial-edition-2012-102979835.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/daihatsu-mira-x-memorial-edition-2012-102979833.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/daihatsu-mira-x-memorial-edition-2012-102979834.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2012
","77,000 km",Petrol,Automatic,Karachi,Ice Blue,Imported,660 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/daihatsu-mira-2012-for-sale-in-karachi-8823177,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Daihatsu Mira X Memorial. Model 2012 Registered 2015.Excellent Engine Mileage 77000 kms, Neat & Clean Extraordinary Interior, Good Suspension & Pleasurable Smooth Drive. Features: Retract Mirrors-Eco Idle-Traction Control-Projection Lights.
    
"
Toyota Corolla GLi 1.3 VVTi 2016,PKR 32.5 lacs,karachi," Clifton, Karachi Sindh","['https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-2016-102979789.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-2016-102979790.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-2016-102979787.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-2016-102979788.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-2016-102979786.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-2016-102979780.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-2016-102979781.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-2016-102979782.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-2016-102979785.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-2016-102979784.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-corolla-gli-vvti-2016-102979783.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","141,520 km",Petrol,Manual,Karachi,Navy,Local,1300 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-karachi-8823176,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  ‼URGENT SELL‼ (no bargaining)NEAT AND CLEAN CAR(see all pictures for assurance)1st Owner carCompany maintained Own engine in perfect condition 4,5 pieces showered Android TVOriginal mileage No major accident Kept with careDriven by senior advocate 
    
"
Suzuki Swift DLX 1.3 2011,PKR 16 lacs,karachi," Gulshan-e-Iqbal, Karachi Sindh","['https://cache2.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067120.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067145.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067124.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067125.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067135.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067143.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067154.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067149.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067151.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067152.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067148.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067155.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067156.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067153.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/suzuki-swift-1-3l-dlx-2011-102067157.webp']","2011
","110,123 km",Petrol,Manual,Sindh,Graphite Grey,Local,1300 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-swift-2011-for-sale-in-karachi-8753177,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Front Speakers', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear Speakers', ' USB and Auxillary Cable']","
  .- PakWheels inspected car- Inspection report attached- Number plates available- 2nd Owner- Token Tax Paid- Manufacture 2011- Registered 2011- Documents available- 2 keys available- engine assembly change h
    
"
Honda City Aspire Prosmatec 1.5 i-VTEC 2017,PKR 38.4 lacs,karachi," Others, Karachi Sindh","['https://cache2.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869960.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869975.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869967.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869971.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869969.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869973.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869981.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869988.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869990.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869980.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869995.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869994.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869993.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869992.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/honda-city-aspire-prosmatec-2017-102869996.webp']","2017
","44,585 km",Petrol,Automatic,Karachi,Maroon,Local,1500 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-city-2017-for-sale-in-karachi-8814860,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Front Speakers', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear Speakers', ' USB and Auxillary Cable']","
- PakWheels inspected car- Inspection report attached- Number plates available- 1st Owner- Token Tax Paid- Manufacture 2017- Registered 2017- Documents available- 1 keys available
    
"
Toyota Land Cruiser ZX 2019,Call for price,karachi, Karachi Sindh,"['https://cache1.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979525.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979527.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979530.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979539.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979541.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979543.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979544.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979546.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979553.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979562.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979570.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979571.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979572.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979573.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979574.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979575.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-land-cruiser-zx-2-2019-102979578.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2019
","32,000 km",Petrol,Automatic,Karachi,Black,Imported,4600 cc,SUV,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-land-cruiser-2019-for-sale-in-karachi-8823153,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' CoolBox', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  TOYOTA LAND CRUSIER (WALD) EDITIONWALD SPORTS LINE BLACK BISON BODY KITFULL HOUSE2019 MODELUNREGISTERED FRESH CLEARPEARL BLACK COLOURBLACK ROOM5 GRADE IMPORTIMPORT MILEAGE: 32000KMREAR ENTERTAINMENT RADAR SUNROOFAUTO TRUNKJUST LIKE A BRAND NEW CAR
    
"
