title,price,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
Honda Vezel Hybrid Z 2019,PKR 69.5 lacs,rawalpindi," PAF Residential Area, Rawalpindi Punjab","['https://cache4.pakwheels.com/ad_pictures/1020/honda-vezel-hybrid-z-2019-102004669.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/honda-vezel-hybrid-z-2019-102004666.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/honda-vezel-hybrid-z-2019-102004678.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/honda-vezel-hybrid-z-2019-102004705.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/honda-vezel-hybrid-z-2019-102004680.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/honda-vezel-hybrid-z-2019-102004668.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/honda-vezel-hybrid-z-2019-102004706.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/honda-vezel-hybrid-z-2019-102004682.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/honda-vezel-hybrid-z-2019-102004679.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/honda-vezel-hybrid-z-2019-102004667.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/honda-vezel-hybrid-z-2019-102004712.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/honda-vezel-hybrid-z-2019-102004704.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2019
","53,000 km",Hybrid,Automatic,Un-Registered,Unlisted,Imported,1500 cc,Crossover,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-vezel-2019-for-sale-in-rawalpindi-8748445,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' DVD Player', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Honda Vezel Z Sensing Pearl whiteModel: 2019/2024 Mileage: 53,000 KM Two tone interior. Bonnet & left fender spray. Seal to seal geniune. Just like a brand new car. Price almost final. Negotiations at the spot. Contact on WhatsApp please. 

"
Honda Vezel Hybrid Z 2018,PKR 69.75 lacs,rawalpindi," PAF Residential Area, Rawalpindi Punjab","['https://cache2.pakwheels.com/ad_pictures/1029/honda-vezel-hybrid-z-2018-102961748.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-vezel-hybrid-z-2018-102961745.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-vezel-hybrid-z-2018-102961747.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-vezel-hybrid-z-2018-102961740.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-vezel-hybrid-z-2018-102961746.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-vezel-hybrid-z-2018-102961741.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-vezel-hybrid-z-2018-102961744.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-vezel-hybrid-z-2018-102961743.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-vezel-hybrid-z-2018-102961742.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","113,000 km",Hybrid,Automatic,Un-Registered,Black,Imported,1500 cc,Crossover,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-vezel-2018-for-sale-in-rawalpindi-8821637,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Honda Vezel Z Sensing Auction Grade: 4Color: Pearl Black Model: 2018Import: 2024Mileage: 111,000 KM (Japan Driven) Other features: Auto PilotPush Start Heated Seats Air BagsZ sensing Alloy wheels Climate Control ACCruise Control Multimedia SteeringRadar Distance ControlEarth Dream TechnologyPower Window Retractable MirrorPaddle ShiffterArm RestAnd much more

"
Toyota Corolla Altis X Automatic 1.6 2021,PKR 58 lacs,rawalpindi, Rawalpindi Punjab,"['https://cache2.pakwheels.com/ad_pictures/9657/toyota-corolla-altis-x-automatic-1-6-2021-96573057.webp', 'https://cache4.pakwheels.com/ad_pictures/9657/toyota-corolla-altis-x-automatic-1-6-2021-96573056.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2021
","563,852 km",Petrol,Automatic,Lahore,Super White,Local,1598 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-rawalpindi-8373210,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  . Alloy Rims. Inside out fully original.
    
"
Honda Civic Oriel 1.8 i-VTEC CVT 2021,PKR 65 lacs,rawalpindi," Satellite Town, Rawalpindi Punjab","['https://cache3.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2021-102963535.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2021-102963536.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2021-102963537.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2021-102963538.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2021-102963539.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2021-102963540.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2021-102963541.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2021-102963542.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2021
","43,000 km",Petrol,Automatic,Islamabad,White,Local,1800 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-rawalpindi-8821775,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Climate Control', ' Cruise Control', ' Front Speakers', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear AC Vents', ' Rear Camera', ' Rear Speakers', ' Steering Switches', ' Sun Roof', ' USB and Auxillary Cable']","
  Minor touchupsUG full optionnon accidental islambad number good condition home use carpakwheel inspection report krwe hue ha 10/9
    
"
Suzuki Alto VXR 2020,PKR 24.5 lacs,rawalpindi," Morgah, Rawalpindi Punjab","['https://cache2.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-2-2020-102926405.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-2-2020-102926402.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-2-2020-102926401.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-2-2020-102926404.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-2-2020-102926403.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-2-2020-102926406.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2020
","70,000 km",Petrol,Manual,Islamabad,Solid White,Local,660 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-rawalpindi-8819000,"[' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Steering']","
  Inside out fully original. Petrol driven, CNG never installed . Token tax paid for life. Looking to sell the car urgently.  im a banker myself its a staff finance car and reason for sale is just  need to upgrade
    
"
Daihatsu Cuore CL Eco 2012,PKR 10.35 lacs,rawalpindi," Chakri Road, Rawalpindi Punjab","['https://cache3.pakwheels.com/ad_pictures/1029/daihatsu-cuore-cl-eco-2012-102962971.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/daihatsu-cuore-cl-eco-2012-102962970.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/daihatsu-cuore-cl-eco-2012-102962972.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/daihatsu-cuore-cl-eco-2012-102962963.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/daihatsu-cuore-cl-eco-2012-102962969.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/daihatsu-cuore-cl-eco-2012-102962966.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/daihatsu-cuore-cl-eco-2012-102962967.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/daihatsu-cuore-cl-eco-2012-102962964.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/daihatsu-cuore-cl-eco-2012-102962965.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/daihatsu-cuore-cl-eco-2012-102962968.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2012
","118,000 km",Petrol,Manual,Sindh,Maroon,Local,800 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/daihatsu-cuore-2012-for-sale-in-rawalpindi-8821735,"[' AM/FM Radio', ' Air Conditioning', ' Cassette Player']","
  Aoa. Its Daihatsu Cuore 2012 model first owner on name .. just like zero meter .. no work required. Perfect car . Just buy and drive . All documents clear and on my name since day 1.Just 1 piece repaint . Rest all genuine .. 
    
"
Suzuki Alto VXR 2024,PKR 27.07 lacs,rawalpindi," Chaklala Scheme 3, Rawalpindi Punjab","['https://cache1.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-2-2024-102962973.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2024
                        ",10 km,Petrol,Manual,Un-Registered,Solid White,Local,660 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-alto-2024-for-sale-in-rawalpindi-8821721,"[' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Steering']","
  brand new white color alto vxr open invoice ...filer tax..10000non filer...30000tax will be paid by buyer!
    
"
Toyota Aqua G 2016,PKR 45 lacs,rawalpindi," Saddar, Rawalpindi Punjab","['https://cache1.pakwheels.com/ad_pictures/1026/toyota-aqua-g-37-2016-102611342.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-aqua-g-37-2016-102611335.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-aqua-g-37-2016-102611348.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/toyota-aqua-g-37-2016-102611349.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/toyota-aqua-g-37-2016-102611350.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/toyota-aqua-g-37-2016-102611347.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/toyota-aqua-g-37-2016-102611353.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/toyota-aqua-g-37-2016-102611351.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/toyota-aqua-g-37-2016-102611346.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/toyota-aqua-g-37-2016-102611352.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2016
","120,000 km",Hybrid,Automatic,Islamabad,White,Imported,1500 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-aqua-2016-for-sale-in-rawalpindi-8794570,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Paint touchups in a few places. All token taxes are paid to date. Lightweight allow rims.
    
"
Suzuki Alto VXR 2005,PKR 10 lacs,rawalpindi," Committee Chowk, Rawalpindi Punjab","['https://cache1.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-2-2005-102962833.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-2-2005-102962834.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-2-2005-102962835.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-2-2005-102962827.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-alto-vxr-2-2005-102962825.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2005
","15,500 km",Petrol,Manual,Lahore,Solid White,Local,1000 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-alto-2005-for-sale-in-rawalpindi-8821710,"[' AM/FM Radio', ' Air Conditioning', ' Keyless Entry', ' Power Locks']","
  Alloy Rims. Everything is in genuine condition . Original return file is available . Driven on petrol throughout . All token taxes are paid for life . As good as a brand new car.Power windows
    
"
Toyota Aqua 2012,PKR 34.5 lacs,rawalpindi," Askari-14, Rawalpindi Punjab","['https://cache2.pakwheels.com/ad_pictures/1029/toyota-aqua-2012-102924812.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-aqua-2012-102924819.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-aqua-2012-102924821.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-aqua-2012-102924820.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-aqua-2012-102924810.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-aqua-2012-102924816.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-aqua-2012-102924817.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-aqua-2012-102924818.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-aqua-2012-102924814.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-aqua-2012-102924813.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/toyota-aqua-2012-102924815.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/toyota-aqua-2012-102924811.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2012
","200,000 km",Hybrid,Automatic,Lahore,Grey,Imported,1500 cc,N/A,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-aqua-2012-for-sale-in-rawalpindi-8818897,"[' ABS', ' Air Bags', ' Air Conditioning', ' Keyless Entry', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Army Officer Driven Toyota Aqwa Model 2012 Import 2016 Silver Color Push start Multimedia Steering Lahore Registered ABS recently changed New LED installed Battery in great condition Original mileage Good Tyres Non accidental Overall Excellent Condition Dealer hazrat say maazrat Price slightly negotiable Text on W App Only
    
"
Honda Civic Oriel 1.8 i-VTEC CVT 2017,PKR 58 lacs,rawalpindi," Chakri Road, Rawalpindi Punjab","['https://cache3.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2017-102962345.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-civic-oriel-1-8-i-vtec-cvt-2017-102962346.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2017
","36,152 km",Petrol,Automatic,Islamabad,Taffeta White,Local,1800 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-rawalpindi-8821674,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  Total genuine antiqe
    
"
Toyota Passo X L Package 2014,PKR 28.5 lacs,rawalpindi, Rawalpindi Punjab,"['https://cache1.pakwheels.com/ad_pictures/1029/toyota-passo-x-l-package-2014-102962034.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-passo-x-l-package-2014-102962035.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-passo-x-l-package-2014-102962036.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-passo-x-l-package-2014-102962037.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/toyota-passo-x-l-package-2014-102962038.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-passo-x-l-package-2014-102962039.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/toyota-passo-x-l-package-2014-102962040.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2014
","106,000 km",Petrol,Automatic,Lahore,Blue Mica Metallic,Imported,1000 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-passo-2014-for-sale-in-rawalpindi-8821650,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Climate Control', ' DVD Player', ' Front Speakers', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear Camera', ' Rear Speakers', ' USB and Auxillary Cable']","
  Lightweight allow rims. Price is flexible. Just like a Zero Meter car. Complete service details available. Never got into accident. Fitted with new tires. Token tax paid for life. Engine in pristine condition. Original Book is available
    
"
Toyota Vitz F 1.0 2014,PKR 29.5 lacs,rawalpindi," Askari-14, Rawalpindi Punjab","['https://cache2.pakwheels.com/ad_pictures/1028/toyota-vitz-1-0-f-2014-102852021.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-vitz-1-0-f-2014-102852022.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-vitz-1-0-f-2014-102852025.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-vitz-1-0-f-2014-102852026.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-vitz-1-0-f-2014-102852030.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-vitz-1-0-f-2014-102852028.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-vitz-1-0-f-2014-102852032.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-vitz-1-0-f-2014-102852023.webp', 'https://cache4.pakwheels.com/ad_pictures/1028/toyota-vitz-1-0-f-2014-102852024.webp', 'https://cache1.pakwheels.com/ad_pictures/1028/toyota-vitz-1-0-f-2014-102852027.webp', 'https://cache2.pakwheels.com/ad_pictures/1028/toyota-vitz-1-0-f-2014-102852029.webp', 'https://cache3.pakwheels.com/ad_pictures/1028/toyota-vitz-1-0-f-2014-102852031.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2014
","117,000 km",Petrol,Automatic,Islamabad,Red,Imported,1000 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/toyota-vitz-2014-for-sale-in-rawalpindi-8813452,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Owned by army officer. No Major Work. Registered in 2019. Only bonnet painted.
    
"
Suzuki Alto VXL AGS 2023,PKR 31.1 lacs,rawalpindi, Rawalpindi Punjab,"['https://cache3.pakwheels.com/ad_pictures/1029/suzuki-alto-vxl-2-2023-102961296.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-alto-vxl-2-2023-102961295.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-alto-vxl-2-2023-102961297.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-alto-vxl-2-2023-102961294.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/suzuki-alto-vxl-2-2023-102961299.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-alto-vxl-2-2023-102961292.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/suzuki-alto-vxl-2-2023-102961298.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/suzuki-alto-vxl-2-2023-102961293.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2023
","8,500 km",Petrol,Automatic,Un-Registered,White,Local,660 cc,Hatchback,"Jun 10, 2024",https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-rawalpindi-8821601,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Suzuki Alto VXL AGSSeptember 2023 invoice Unregistered B to b genuine •After market mats•after market seat covers•Leather stitched steering •suzuki Original car Cover •trunk maat•slight tinted windows •excellent fuel average Need money urgently Suzuki maintained altoNot a single penny work required Price is negotiable on spot 
    
"
Honda City EXi 1998,PKR 7.9 lacs,rawalpindi," Gulzar-e-Quaid Housing Society, Rawalpindi Punjab","['https://cache1.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960557.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960558.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960563.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960555.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960559.webp', 'https://cache4.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960556.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960560.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960561.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960562.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960569.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960567.webp', 'https://cache2.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960566.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960568.webp', 'https://cache3.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960565.webp', 'https://cache1.pakwheels.com/ad_pictures/1029/honda-city-exi-2-1998-102960564.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","1998
","95,000 km",Petrol,Manual,Islamabad,Gold,Local,1300 cc,Sedan,"Jun 10, 2024",https://www.pakwheels.com/used-cars/honda-city-1998-for-sale-in-rawalpindi-8821553,"[' AM/FM Radio', ' Air Conditioning', ' Power Locks', ' Power Steering', ' Power Windows']","
  inner total genuine outer shower for fresh look engine suspension ok neat seat everything is on working conditionsfor more info contact on num
    
"
