title,price,city,location,images,modelyear,millage,fueltype,transmission,registeredin,color,assembly,enginecapacity,bodytype,lastupdated,adref,carfeatures,sellercomments
Suzuki Alto S Package 2020,PKR 33.85 lacs,faisalabad," Abdullahpur, Faisalabad Punjab","['https://cache4.pakwheels.com/ad_pictures/9934/suzuki-alto-s-package-2-2020-99349399.webp', 'https://cache3.pakwheels.com/ad_pictures/9934/suzuki-alto-s-package-2-2020-99349403.webp', 'https://cache1.pakwheels.com/ad_pictures/9934/suzuki-alto-s-package-2-2020-99349401.webp', 'https://cache4.pakwheels.com/ad_pictures/9934/suzuki-alto-s-package-2-2020-99349397.webp', 'https://cache4.pakwheels.com/ad_pictures/9934/suzuki-alto-s-package-2-2020-99349400.webp', 'https://cache3.pakwheels.com/ad_pictures/9934/suzuki-alto-s-package-2-2020-99349398.webp', 'https://cache3.pakwheels.com/ad_pictures/9934/suzuki-alto-s-package-2-2020-99349402.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2020
","20,200 km",Petrol,Automatic,Un-Registered,White,Imported,660 cc,Hatchback,"Jun 04, 2024",https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-faisalabad-8563044,"[' ABS', ' Air Conditioning', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  100% original. As good as a brand new car. Recently imported. New tires installed recently. Auction sheet avaialble. Looking to sell the car urgently.
    
"
Toyota Sienta X 2018,PKR 53.75 lacs,faisalabad," Sargodha Road, Faisalabad Punjab","['https://cache3.pakwheels.com/ad_pictures/9890/toyota-sienta-x-24-2018-98906798.webp', 'https://cache3.pakwheels.com/ad_pictures/9890/toyota-sienta-x-24-2018-98906794.webp', 'https://cache4.pakwheels.com/ad_pictures/9890/toyota-sienta-x-24-2018-98906797.webp', 'https://cache3.pakwheels.com/ad_pictures/9890/toyota-sienta-x-24-2018-98906787.webp', 'https://cache1.pakwheels.com/ad_pictures/9890/toyota-sienta-x-24-2018-98906778.webp', 'https://cache2.pakwheels.com/ad_pictures/9728/toyota-sienta-x-24-2018-97282248.webp', 'https://cache3.pakwheels.com/ad_pictures/9754/toyota-sienta-x-24-2018-97548492.webp', 'https://cache3.pakwheels.com/ad_pictures/9890/toyota-sienta-x-24-2018-98906785.webp', 'https://cache1.pakwheels.com/ad_pictures/9890/toyota-sienta-x-24-2018-98906790.webp', 'https://cache2.pakwheels.com/ad_pictures/9890/toyota-sienta-x-24-2018-98906799.webp', 'https://cache2.pakwheels.com/ad_pictures/9890/toyota-sienta-x-24-2018-98906789.webp', 'https://cache2.pakwheels.com/ad_pictures/9890/toyota-sienta-x-24-2018-98906796.webp', 'https://cache3.pakwheels.com/ad_pictures/9890/toyota-sienta-x-24-2018-98906786.webp', 'https://cache4.pakwheels.com/ad_pictures/9890/toyota-sienta-x-24-2018-98907012.webp', 'https://cache4.pakwheels.com/ad_pictures/1008/toyota-sienta-x-24-2018-100839606.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","141,500 km",Hybrid,Automatic,Un-Registered,Silver,Imported,1500 cc,Van,"Jun 04, 2024",https://www.pakwheels.com/used-cars/toyota-sienta-2018-for-sale-in-faisalabad-8421037,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' DVD Player', ' Immobilizer Key', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  4 Grade verifiable Auction sheet ,Car,Totally Genuine, New Shape Front Bumper and Grill,Import  2024 ,Very good Condition,Best Fuel Average100% Original Meter Reading 
    
"
Toyota Raize Z 2019,PKR 60 lacs,faisalabad," Madina Town, Faisalabad Punjab","['https://cache3.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115135.webp', 'https://cache2.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115147.webp', 'https://cache2.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115146.webp', 'https://cache2.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115125.webp', 'https://cache1.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115150.webp', 'https://cache3.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115149.webp', 'https://cache3.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115142.webp', 'https://cache2.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115132.webp', 'https://cache3.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115134.webp', 'https://cache4.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115140.webp', 'https://cache2.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115136.webp', 'https://cache1.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115130.webp', 'https://cache3.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115133.webp', 'https://cache2.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115145.webp', 'https://cache4.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115137.webp', 'https://cache1.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115124.webp', 'https://cache2.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115148.webp', 'https://cache2.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115138.webp', 'https://cache4.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115144.webp', 'https://cache2.pakwheels.com/ad_pictures/9911/toyota-raize-z-5-2019-99115114.webp']","2019
","28,123 km",Petrol,Automatic,Punjab,Silver,Imported,996 cc,Crossover,"Jun 04, 2024",https://www.pakwheels.com/used-cars/toyota-raize-2019-for-sale-in-faisalabad-8546802,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  4.5 GRADE VERIFIED AUCTION SHEETIMPORT MILLAGE 20797kmCURRENT MILLAGE 28123kmITS A G VARIANT PUNJAB REGISTERED TRANSFER MENDATORY 
    
"
Honda City 1.3 i-VTEC Prosmatec 2018,PKR 37 lacs,faisalabad," Jhang Road, Faisalabad Punjab","['https://cache1.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644485.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644490.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644477.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644493.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644482.webp', 'https://cache4.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644488.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644489.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644486.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644492.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644479.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644491.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644478.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644480.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644487.webp', 'https://cache1.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644495.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644483.webp', 'https://cache3.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644481.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644484.webp', 'https://cache2.pakwheels.com/ad_pictures/1026/honda-city-i-vtec-prosmatec-2018-102644494.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2018
","55,000 km",Petrol,Automatic,Lahore,Taffeta White,Local,1300 cc,Sedan,"Jun 04, 2024",https://www.pakwheels.com/used-cars/honda-city-2018-for-sale-in-faisalabad-8796950,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  Family used car in very good condition complete service recently done total genuine body city aspire alloyrim after market  front and rare cameras led front lights fog lights  android panel automatic transmission 
    
"
Haval Jolion Top 2023,PKR 81 lacs,faisalabad," Canal Road, Faisalabad Punjab","['https://cache3.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566889.webp', 'https://cache1.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101590780.webp', 'https://cache1.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566884.webp', 'https://cache3.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566888.webp', 'https://cache4.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566905.webp', 'https://cache2.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566887.webp', 'https://cache2.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566890.webp', 'https://cache1.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566900.webp', 'https://cache2.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566872.webp', 'https://cache4.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566899.webp', 'https://cache3.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566901.webp', 'https://cache3.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566876.webp', 'https://cache2.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566874.webp', 'https://cache4.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566875.webp', 'https://cache2.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566877.webp', 'https://cache1.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566879.webp', 'https://cache4.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566878.webp', 'https://cache4.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566881.webp', 'https://cache4.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101566883.webp', 'https://cache3.pakwheels.com/ad_pictures/1015/haval-jolion-top-2023-101590781.webp']","2023
","2,386 km",Petrol,Automatic,Islamabad,Hamilton White,Local,1500 cc,Crossover,"Jun 03, 2024",https://www.pakwheels.com/used-cars/haval-jolion-2023-for-sale-in-faisalabad-8716923,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  100% original. In showroom condition. 100% maintained by dealership. Alloy Rims.
    
"
DFSK Glory 580 1.5 CVT 2023,PKR 72 lacs,faisalabad," Madina Town, Faisalabad Punjab","['https://cache2.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649927.webp', 'https://cache2.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649929.webp', 'https://cache3.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649939.webp', 'https://cache4.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649949.webp', 'https://cache2.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649961.webp', 'https://cache1.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649969.webp', 'https://cache4.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649984.webp', 'https://cache3.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649982.webp', 'https://cache4.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649947.webp', 'https://cache3.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649938.webp', 'https://cache3.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649935.webp', 'https://cache2.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649930.webp', 'https://cache2.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649981.webp', 'https://cache2.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649978.webp', 'https://cache3.pakwheels.com/ad_pictures/1016/dfsk-glory-580-1-5-cvt-2023-101649985.webp']","2023
","10,714 km",Petrol,Automatic,Islamabad,Black,Local,1500 cc,SUV,"Jun 03, 2024",https://www.pakwheels.com/used-cars/dfsk-glory-580-2023-for-sale-in-faisalabad-8722776,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Climate Control', ' Front Camera', ' Front Speakers', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear AC Vents', ' Rear Camera', ' Rear Speakers', ' Steering Switches', ' Sun Roof', ' USB and Auxillary Cable']","
  - PakWheels inspected car- Inspection report attached- Number plates available- 1st Owner- Token Tax Paid- Manufacture 2023- Registered 2023- Documents available- 1 keys available
    
"
Proton Saga 1.3L Ace A/T 2021,PKR 28.2 lacs,faisalabad," Jail Road, Faisalabad Punjab","['https://cache4.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489416.webp', 'https://cache4.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489424.webp', 'https://cache3.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489418.webp', 'https://cache4.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489429.webp', 'https://cache1.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489432.webp', 'https://cache4.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489442.webp', 'https://cache1.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489434.webp', 'https://cache4.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489431.webp', 'https://cache1.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489428.webp', 'https://cache2.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489426.webp', 'https://cache4.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489425.webp', 'https://cache1.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489422.webp', 'https://cache4.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489421.webp', 'https://cache2.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489419.webp', 'https://cache4.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489443.webp', 'https://cache2.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489438.webp', 'https://cache1.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489436.webp', 'https://cache1.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489451.webp', 'https://cache2.pakwheels.com/ad_pictures/1014/proton-saga-2-1-3l-ace-a-t-2021-101489448.webp']","2021
","70,056 km",Petrol,Automatic,Lahore,Snow White,Local,1299 cc,Sedan,"Jun 03, 2024",https://www.pakwheels.com/used-cars/proton-saga-2021-for-sale-in-faisalabad-8711552,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Front Speakers', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear Camera', ' Rear Speakers', ' Steering Switches', ' USB and Auxillary Cable']","
  - PakWheels inspected car- Inspection report attached- Number plates available- 3rd Owner- Token Tax Paid- Manufacture 2021- Registered 2021- Documents available- 2 keys available
    
"
Toyota Corolla GLi 1.3 VVTi 2009,PKR 23 lacs,faisalabad," Canal Road, Faisalabad Punjab","['https://cache2.pakwheels.com/ad_pictures/1019/toyota-corolla-gli-vvti-2009-101927255.webp', 'https://cache3.pakwheels.com/ad_pictures/1019/toyota-corolla-gli-vvti-2009-101927256.webp', 'https://cache1.pakwheels.com/ad_pictures/1019/toyota-corolla-gli-vvti-2009-101927257.webp', 'https://cache1.pakwheels.com/ad_pictures/1019/toyota-corolla-gli-vvti-2009-101927258.webp', 'https://cache3.pakwheels.com/ad_pictures/1019/toyota-corolla-gli-vvti-2009-101927259.webp', 'https://cache3.pakwheels.com/ad_pictures/1019/toyota-corolla-gli-vvti-2009-101927260.webp', 'https://cache4.pakwheels.com/ad_pictures/1019/toyota-corolla-gli-vvti-2009-101927261.webp', 'https://cache2.pakwheels.com/ad_pictures/1019/toyota-corolla-gli-vvti-2009-101927262.webp', 'https://cache2.pakwheels.com/ad_pictures/1019/toyota-corolla-gli-vvti-2009-101927263.webp', 'https://cache3.pakwheels.com/ad_pictures/1019/toyota-corolla-gli-vvti-2009-101927264.webp', 'https://cache4.pakwheels.com/ad_pictures/1019/toyota-corolla-gli-vvti-2009-101927265.webp', 'https://cache2.pakwheels.com/ad_pictures/1019/toyota-corolla-gli-vvti-2009-101927266.webp', 'https://cache4.pakwheels.com/ad_pictures/1019/toyota-corolla-gli-vvti-2009-101927267.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2009
","501,100 km",Petrol,Manual,Lahore,Blue,Local,1300 cc,Sedan,"Jun 03, 2024",https://www.pakwheels.com/used-cars/toyota-corolla-2009-for-sale-in-faisalabad-8742511,"[' ABS', ' AM/FM Radio', ' Air Conditioning', ' CD Player', ' Front Speakers', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Rear Camera', ' USB and Auxillary Cable']","
  Toyota Corolla GLI 1.3Color: BlueLahore registered.Engine fully maintained100% no mechanical work requiredTokens up to date.Maintained car based on the year and millageNew tires and battery recently replacedSerious buyers contact only. Few paint touchups on the body
    
"
Mercedes Benz C Class C180 2012,PKR 65 lacs,faisalabad, Faisalabad Punjab,"['https://cache2.pakwheels.com/ad_pictures/1025/mercedes-benz-c-class-c180-2-2012-102580819.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/mercedes-benz-c-class-c180-2-2012-102580821.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/mercedes-benz-c-class-c180-2-2012-102580822.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/mercedes-benz-c-class-c180-2-2012-102580823.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/mercedes-benz-c-class-c180-2-2012-102580844.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/mercedes-benz-c-class-c180-2-2012-102580845.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/mercedes-benz-c-class-c180-2-2012-102580857.webp', 'https://cache3.pakwheels.com/ad_pictures/1025/mercedes-benz-c-class-c180-2-2012-102580858.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/mercedes-benz-c-class-c180-2-2012-102580872.webp', 'https://cache4.pakwheels.com/ad_pictures/1025/mercedes-benz-c-class-c180-2-2012-102580873.webp', 'https://cache2.pakwheels.com/ad_pictures/1025/mercedes-benz-c-class-c180-2-2012-102580874.webp', 'https://cache1.pakwheels.com/ad_pictures/1025/mercedes-benz-c-class-c180-2-2012-102580875.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2012
","118,000 km",Petrol,Automatic,Lahore,White,Imported,1800 cc,Sedan,"Jun 02, 2024",https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2012-for-sale-in-faisalabad-8792181,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' Cruise Control', ' DVD Player', ' Immobilizer Key', ' Keyless Entry', ' Navigation System', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows']","
  First owner car maintained.Zero malfunctions.Engine gear suspension 100%New Tyres.Chilled Ac
    
"
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2015,PKR 42 lacs,faisalabad," Saeed Colony, Faisalabad Punjab","['https://cache2.pakwheels.com/ad_pictures/1020/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2015-102009874.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2015-102009877.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2015-102009875.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2015-102009873.webp', 'https://cache2.pakwheels.com/ad_pictures/1020/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2015-102009876.webp', 'https://cache3.pakwheels.com/ad_pictures/1020/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2015-102009880.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2015-102009879.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2015-102009882.webp', 'https://cache4.pakwheels.com/ad_pictures/1020/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2015-102009881.webp', 'https://cache1.pakwheels.com/ad_pictures/1020/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2015-102009883.webp', 'https://wsa1.pakwheels.com/assets/pw-inspection-galary-pitch-14aa6aa9f784fc116bb9c547ba498541.png']","2015
","86,000 km",Petrol,Automatic,Islamabad,White,Local,1800 cc,Sedan,"Jun 02, 2024",https://www.pakwheels.com/used-cars/honda-civic-2015-for-sale-in-faisalabad-8748875,"[' ABS', ' AM/FM Radio', ' Air Bags', ' Air Conditioning', ' Alloy Rims', ' CD Player', ' Cruise Control', ' Immobilizer Key', ' Keyless Entry', ' Power Locks', ' Power Mirrors', ' Power Steering', ' Power Windows', ' Sun Roof']","
  - 2015 Model Full House- 3 cam- Totao Geuine Paint- 2nd owner- Orignal millage- No work required- For further information kindly call.
    
"
